FSL0202,sociologia iv
FSL0528,sociologia marxista contemporânea
FSL0648,sociologia política
FSL0539,sociologia política ii
FSL0661,sociologias do cotidiano
FLG1552,solos tropicais
FSL0636,subjetividade e sociedade
FLC0518,teatro e outras artes na índia clássica
FLM0493,teatro francês
FLC0127,teatro grego
FLO0437,teatro russo i
FLO0438,teatro russo ii
FLG0172,tecnicas de campo e laboratorio em geografia
FSL0607,temas classicos da sociologia
FSL0523,temas da sociologia brasileira
FLP0401,temas de análise de políticas governamentais
FSL0646,temas de sociologia política
FLP0471,temas de teoria política moderna
FLP0420,temas do pensamento político brasileiro
FLP0449,temas do pensamento político latino-americano
FLP0407,teoria constitucional
FLP0465,teoria crítica da democracia: lutas por reconhecimento
FSL0642,teoria crítica da sociedade
FLH0401,teoria da história i
FLH0402,teoria da história ii
FLG1284,teoria da região e regionalização
FLF0278,teoria das ciências humanas i
FLF0279,teoria das ciências humanas ii
FLF0462,teoria das ciências humanas iii
FLF0509,teoria das ciências humanas iv
FLF0368,teoria do conhecimento e filosofia da ciência i
FLF0369,teoria do conhecimento e filosofia da ciência ii
FLF0445,teoria do conhecimento e filosofia da ciência iii
FLF0469,teoria do conhecimento e filosofia da ciência iv
FLP0464,teoria dos jogos para cientistas sociais
FLL0430,teoria e análise de textos: análise do discurso
FLL1006,teoria e análise de textos: semiótica aplicada
FLL0437,teoria e análise de textos: semiótica narrativa e discursiva
FLG0132,teoria e metodo da geografia i
FLG0433,teoria e método da geografia ii
FLG0573,teoria e metodo em geoprocessamento
FLG0437,teoria geografica da paisagem
FLG0117,teoria geográfica do espaço
FLT0223,teoria literária i
FLT0224,teoria literaria ii
FLP0416,teoria política clássica
FLP0448,teoria política normativa
FLL1019,teoria semiótica i: introdução geral
FLL1020,teoria semiótica ii. tendências atuais
FLA0388,teorias antropológicas clássicas da religião (i)
FLA0386,teorias antropológicas modernas da religião (ii)
FLP0469,teorias da esfera pública
FLC0530,teorias da linguagem na índia antiga
FLP0425,teorias do comportamento eleitoral e identidade ideológica
FLC0285,teorias do texto - enunciação, discurso e texto
FLM0630,texto e discurso em língua espanhola
FLL1021,tipologia linguística
FLM0574,tópicos da poesia
FLA0371,tópicos de antropologia da política e do direito
FLA0372,tópicos de antropologia das formas expressivas
FLA0373,tópicos de antropologia das populações afro-brasileiras e africanas
FLA0374,tópicos de antropologia e história
FLA0375,tópicos de antropologia rural
FLA0376,tópicos de antropologia urbana
FLA0378,tópicos de antropologia: marcadores sociais da diferença
FLA0396,tópicos de antropologia: marcadores sociais da diferença ii
FLA0379,tópicos de antropologia: religiosidade popular e instituição religiosa
FLM0525,tópicos de discurso
FLA0377,tópicos de etnologia indígena
FLF0487,tópicos de filosofia da física
FLM0521,tópicos de fonologia do inglês
FLM0522,tópicos de gramática do inglês
FLM0527,tópicos de lingua e cultura
FLM0594,tópicos de linguística aplicada
FLM0669,tópicos de literatura e cultura italianas i: das origens à ilustração
FLM0670,tópicos de literatura e cultura italianas ii: do pré-romantismo ao século xx
FLP0436,tópicos de moralidade política
FLM0569,tópicos de pesquisa em língua inglesa
FLM0687,tópicos de poesia de língua alemã
FLP0441,tópicos de política comparada
FLM0523,tópicos de semântica
FLA0380,tópicos de teoria antropológica
FLM0576,tópicos do romance
FLM0582,tópicos do teatro
FLA0401,tópicos em antropologia urbana i
FLA0402,tópicos em antropologia urbana ii
FLL0190,tópicos em aquisição fonológica
FSL0658,tópicos em sociologia e questão racial
FLL1004,tópicos em teoria sintática
FLC0286,tópicos em teorias do texto
FLM0191,tópicos especiais da literatura alemã: os nibelungos
FSL0540,tópicos especiais de sociologia da educação
FSL0655,tópicos especiais em sociologia dos mercados de trabalho
FSL0657,tópicos especiais em sociologia e gênero
FSL0656,tópicos especiais em sociologia econômica
FSL0659,tópicos especiais em teoria sociológica contemporânea
FLC0502,toponímia geral e do brasil i
FLC0503,toponímia geral e do brasil ii
FLC1455,toponímia i: introdução ao estudo dos nomes
FLC1456,toponímia ii: interfaces da ciência dos nomes com outros saberes
FLC1457,toponímia iii: das origens aos nomes no brasil
FLC1458,toponímia iv: as cidades, as pessoas e seus nomes
FLG0435,trabalho de campo em geografia i
FLG0438,trabalho de campo em geografia ii
FLG0496,trabalho de graduação individual em geografia i
FLG0499,trabalho de graduação individual em geografia ii
FLM0314,trabalho de graduação individual em letras modernas i
FLM0315,trabalho de graduação individual em letras modernas ii
FLO1491,trabalho de graduação individual em letras orientais i
FLO1492,trabalho de graduação individual em letras orientais ii
FSL0630,trabalho e política
FLM0290,tradução comentada do alemão i
FLM0291,tradução comentada do alemão ii
FLM0405,tradução comentada do alemão iii
FLM0292,tradução comentada do espanhol i
FLM0406,tradução comentada do espanhol iii
FLM0294,tradução comentada do francês i
FLM0595,tradução comentada do francês ii
FLM0407,tradução comentada do francês iii
FLM0296,tradução comentada do inglês i
FLM0297,tradução comentada do inglês ii
FLM0396,tradução comentada do inglês iii
FLM0298,tradução comentada do italiano i
FLM0358,tradução comentada do italiano i
FLM0299,tradução comentada do italiano ii
FLM0359,tradução comentada do italiano ii
FLM0489,tradução comentada do italiano iii
FLO1235,tradução de textos: chinês-português i
FLO1236,tradução de textos: chinês-português ii
FLM0500,tradução e literatura
FLM0559,tradução em ambiente multimídia
FLM0499,tradução especializada e terminologia
FLM0637,tradução: análise contrastiva alemão/português
FLM0281,tradução: análise contrastiva espanhol/português
FLM0282,tradução: análise contrastiva francês/português
FLM0283,tradução: análise contrastiva inglês/português
FLM0284,tradução: análise contrastiva italiano/português
FLM0639,tradução: teoria e prática  (alemão/português)
FLC0500,tupi i
FLC0501,tupi ii
FLC0545,tupi iii
FLC0546,tupi iv
FSL0536,turismo, lazer e consumo
FLA0332,uma história da antropologia brasileira
FLH0425,uma história para a cidade de são paulo: um desafio pedagógico
FLP0431,urbanização, desenvolvimento e meio ambiente
FLL1000,variação linguística e identidades sociais
MNE0619,abordagem molecular em doenças neurológicas.
MOT0631,abordagem prática dos problemas do aparelho locomotor no idoso
MCM0784,acesso e recuperação da informação na prática médica
MIP1520,acidentes por animais peçonhentos
MFT0270,alterações específicas do desenvolvimento da linguagem
MGT0361,alterações motoras do tubo digestivo
MSP4020,anatomia topográfica da cabeça e  pescoço
MSP4023,anatomia topográfica da região abdominal
MSP4024,anatomia topográfica da região pélvica
MSP4022,anatomia topográfica da região torácica
MSP4021,anatomia topográfica do membro superior  e do dorso
MCG0114,anatomia topografica humana
MCG0103,anatomia topografica humana aplicada a enfermagem
MDT0531,aplicação de métodos laboratoriais para investigação e diagnóstico de doenças imunológicas
MCL0351,aplicacoes clinicas em clinica medica i
MCL0352,aplicacoes clinicas em clinica medica ii
MCG0659,aprimoramento do aprendizado em técnica cirúrgica
MSP4052,aprimoramento do aprendizado em técnica cirúrgica
MNE0620,aprimoramento em epilepsia
MNE0621,aprimoramento em neuroinfecção
MOF1413,aprimoramento em otologia
MOF1416,aprimoramento na prática ambulatorial em otorrinolaringologia
MIP0525,artes visuais e hiv/aids
MSP2062,aspectos cardiovasculares de medicina
MCP0612,assistência circulatória mecância
MOG0617,assistência pré-natal
MOT0641,astroscopia do aparelho locomotor
MSP0671,atenção primária à saúde ii
MSP0672,atenção primária à saúde iii
MSP0670,atenção primária em saúde i
MCP0363,atendimento básico em cardiologia
MCP0364,atendimento em terapia intensiva cardiológica
MSP4031,atendimento em terapia intensiva cardiológica
MGT0377,atendimento na prática ambulatorial de hepatologia
MNE0612,atividade nervosa superior
MFT0873,atividades complementares para formação profissional em fisioterapia i
MFT0874,atividades complementares para formação profissional em fisioterapia ii
MCL0193,atividades e recursos terapeuticos vi
MFT0707,atividades e recursos terapêuticos: atividade lúdica
MFT0706,atividades e recursos terapêuticos: cotidiano
MFT0710,atividades e recursos terapêuticos: linguagens
MFT0708,atividades e recursos terapêuticos: processos criativos
MFT0709,atividades e recursos terapêuticos: recursos tecnológicos
MFT0705,atividades e recursos terapêuticos: repertório de atividades
MFT0342,audiologia educacional
MNE0622,auto-imunidade de doenças do sistema nervoso
MSP1305,avaliação extensiva e formativa em medicina v
MSP1306,avaliação extensiva e formativa em medicina vi
MSP1301,avaliação extensiva formativa em medicina i
MSP1302,avaliação extensiva formativa em medicina ii
MSP1303,avaliação extensiva formativa em medicina iii
MSP1304,avaliação extensiva formativa em medicina iv
MSP1307,avaliação extensiva formativa em medicina vii
MSP1308,avaliação extensiva formativa viii
MFT0345,avaliação fonoaudiológica
MNE0623,avanços em doenças musculares
MOT0626,banco de tecidos
MSP2071,bases anatomofisiológicas e fisiopatológicas em neurologia
MGT0607,bases cirúrgicas do transplante de órgãos do aparelho digestivo
MSP4036,bases cirúrgicas do transplante de órgãos do aparelho digestivo
MSP2091,bases clínicas da endocrinologia e metabologia
MFT0809,bases conceituais da fala
MFT0806,bases conceituais do processamento motor nas funções da face
MCG0673,bases da cirurgia oncológica
MGT0612,bases do tratamento do paciente crítico em gastroenterologia, hepatologia e transplante hepático
MGT0604,bases e fundamentos da clínica cirúrgica aplicada ao aparelho digestivo
MFT0380,bases físicas da audição
MSP0215,bases fisiológicas da clínica médica
MSP2112,bases fisiológicas da nefrologia
MGT0610,bases práticas da cirurgia biliopancreática
MGT0611,bases práticas da cirurgia hepática
MLS0413,bioética
MLS0513,bioética clínica
MSP5207,bioética clínica
MFT0379,bioética e ética profissional
MFT0833,biomecânica do movimento humano
MOT1629,câncer ósseo: noções teórico-práticas
MCL0282,cardiologia
MCL0441,cardiologia
MCP0368,cardiopatia na mulher
MCP0370,cardiopatias e transplante cardíaco no recém-nato e na criança
MSP4033,cardiopatias e transplante cardíaco no recém-nato e na criança
MSP3161,ciclo da vida i
MSP3162,ciclo da vida ii
MSP3163,ciclo da vida iii
MSP0667,cidadania e medicina
MFT0165,cinesiologia aplicada a terapia ocupacional
MFT0832,cinesiologia clínica
MFT0893,cinesioterapia i
MFT0894,cinesioterapia ii
MGT5001,cirurgia da obesidade (cirurgia bariátrica)
MGT0608,cirurgia da obesidade e metabólica
MSP4043,cirurgia da obesidade e metabólica
MGT5002,cirurgia de fígado, vias biliares, pâncreas e transplante de órgãos do aparelho digestivo.
MCG0668,cirurgia e custos
MGT0363,cirurgia laparoscópica do aparelho digestivo
MSP4032,cirurgia minimamente invasiva e robótica aplicada à cirurgia do aparelho digestivo
MPE5001,cirurgia pediátrica e transplante hepático
MGT0603,cirurgia robótica aplicada à cirurgia do aparelho digestivo
0510238,clínica cirúrgica
MGO0432,clinica ginecologica
0510228,clínica médica
MCL0544,clinica medica-ambulatorio geral
MNP0401,clinica neurologica
MNE0614,coma
MOG5001,complementação em doenças do assoalho pélvico para graduação em medicina
MOG5002,complementação em ginecologia endócrina para graduação em medicina
MOG5004,complementação em infertilidade para graduação em medicina
MOG5005,complementação em mastologia para graduação em medicina
MOG5003,complementação em oncologia ginecológica para graduação em medicina
MNE0624,complicações neurológicas na aids
MFT0282,comunicação alternativa e aumentativa
MSP4003,conceitos básicos em pediatria neonatal
MIP0205,conceitos em doenças tropicais e saúde internacional
MFT0702,constituição do campo da terapia ocupacional
MFT0703,constituição do campo: perspectivas teórico-metodológicas em terapia ocupacional
MFT0783,controle neural do movimento
MCP0614,coorelações morfológico-cirúrgicas em cardiopatias congênitas
MSP4060,crianças salvam vidas (kids save lives)
MOG0613,curso complementar de assistência obstétrica
MOT0637,curso teórico-prático de microcirurgia reconstrutiva
MSP4027,da evidência científica a prática clinica
MSP0673,deficiência e incapacidade: avaliação funcional em reabilitação
